Id;Name;Capacity;TW_Start;TW_End;Vehicle_Type
1;1111AAA;5500;0:00;23:59;NORMAL
2;1112AAA;5500;0:00;23:59;NORMAL
3;1113AAA;5500;0:00;23:59;NORMAL
4;1114AAA;5500;0:00;23:59;NORMAL
5;1115AAA;5500;0:00;23:59;NORMAL
6;1116AAA;5500;0:00;23:59;NORMAL
7;1117AAA;5500;0:00;23:59;NORMAL
8;1118AAA;5500;0:00;23:59;NORMAL
9;1119AAA;5500;0:00;23:59;NORMAL
10;11110AAA;5500;0:00;23:59;NORMAL
11;11111AAA;5500;0:00;23:59;NORMAL
12;11112AAA;5500;0:00;23:59;NORMAL
13;11113AAA;5500;0:00;23:59;NORMAL
14;11114AAA;5500;0:00;23:59;NORMAL
15;11115AAA;5500;0:00;23:59;NORMAL
16;11116AAA;5500;0:00;23:59;NORMAL
17;11117AAA;5500;0:00;23:59;NORMAL
18;11118AAA;5500;0:00;23:59;NORMAL
19;11119AAA;5500;0:00;23:59;NORMAL
20;11120AAA;5500;0:00;23:59;NORMAL
21;11121AAA;5500;0:00;23:59;NORMAL
22;11122AAA;5500;0:00;23:59;NORMAL
23;11123AAA;5500;0:00;23:59;NORMAL
24;11124AAA;5500;0:00;23:59;NORMAL
25;11125AAA;5500;0:00;23:59;NORMAL
26;11126AAA;5500;0:00;23:59;NORMAL
27;11127AAA;5500;0:00;23:59;NORMAL
28;11128AAA;5500;0:00;23:59;NORMAL
29;11129AAA;5500;0:00;23:59;NORMAL
30;11130AAA;5500;0:00;23:59;NORMAL
31;11131AAA;5500;0:00;23:59;NORMAL
32;11132AAA;5500;0:00;23:59;NORMAL
33;11133AAA;5500;0:00;23:59;NORMAL
34;11134AAA;5500;0:00;23:59;NORMAL
35;11135AAA;5500;0:00;23:59;NORMAL
36;11136AAA;5500;0:00;23:59;NORMAL
37;11137AAA;5500;0:00;23:59;NORMAL
38;11138AAA;5500;0:00;23:59;NORMAL
39;11139AAA;5500;0:00;23:59;NORMAL
40;11140AAA;5500;0:00;23:59;NORMAL
41;11141AAA;5500;0:00;23:59;NORMAL
42;11142AAA;5500;0:00;23:59;NORMAL
43;11143AAA;5500;0:00;23:59;NORMAL
44;11144AAA;5500;0:00;23:59;NORMAL
45;11145AAA;5500;0:00;23:59;NORMAL
46;11146AAA;5500;0:00;23:59;NORMAL
47;11147AAA;5500;0:00;23:59;NORMAL
48;11148AAA;5500;0:00;23:59;NORMAL
